Word,FREQcount
колхоз,45
владелец,45
концерт,45
вечерний,45
сырой,45
знакомство,45
слабость,45
приобрести,45
отказываться,45
аккуратно,45
рыбак,45
яйцо,45
незаметно,45
волшебный,45
отель,45
освободить,45
лаборатория,45
утренний,45
степь,45
особо,45
смешно,45
объяснение,45
туча,45
пояснить,45
каков,45
шагать,45
взвод,45
предположить,45
огород,45
клиент,45
танцевать,45
ввести,45
случайный,45
константин,45
мелочь,45
склон,45
верх,45
пушок,45
тетка,45
летчик,45
подготовить,45
вступить,45
лекарство,45
передавать,45
поддержать,45
воздушный,45
гвоздь,45
европейский,44
сложиться,44
заорать,44
якобы,44
ружье,44
победить,44
кандидат,44
разум,44
погодить,44
трогать,44
благо,44
назначение,44
сиять,44
увы,44
усесться,44
спортивный,44
нерв,44
администрация,44
невидимый,44
белье,44
подбородок,44
этап,44
бомба,44
арестовать,44
продолжить,44
жалкий,44
политик,44
ощутить,44
карьера,44
удивительно,44
прощать,44
посвятить,44
вслух,44
действительность,44
заяц,44
дума,44
представляться,44
метро,44
потянуться,44
выпускать,44
ленинградский,44
побывать,44
значительно,44
ужасно,44
невольно,44
коммунистический,44
городок,44
творческий,44
вещий,44
экзамен,44
гибель,44
смелый,44
кнопка,44
уставиться,44
беспокоиться,44
ангел,43
огонек,43
военный,43
доклад,43
дрова,43
